timestamp,worker_id,worker_req#,status,ms
1772705986.224429,0,124,401,1058
1772705986.2289922,5,136,401,38
1772705986.2445493,1,114,401,39
1772705986.2581654,6,122,401,30
1772705986.2583222,0,125,401,28
1772705986.2671623,4,116,401,37
1772705986.2777822,5,137,401,43
1772705986.2891002,1,115,401,39
1772705986.2968717,7,121,401,1051
1772705986.301358,6,123,401,38
1772705986.3242435,4,117,401,51
1772705986.324371,5,138,401,41
1772705986.3309717,1,116,401,36
1772705986.3441339,7,122,401,42
1772705986.3572826,6,124,401,50
1772705986.3597584,4,118,401,30
1772705986.3750002,5,139,401,44
1772705986.3804126,1,117,401,44
1772705986.3909307,7,123,401,41
1772705986.434209,6,125,401,71
1772705986.4343798,4,119,401,69
1772705986.4345639,5,140,401,54
1772705986.436572,1,118,401,50
1772705986.529021,7,124,401,132
1772705986.5413275,4,120,401,101
1772705986.5494006,6,126,401,109
1772705986.5682054,1,119,401,125
1772705986.5683503,7,125,401,34
1772705986.5748918,4,121,401,28
1772705986.5895123,3,123,401,1043
1772705986.6068387,6,127,401,52
1772705986.6069732,7,126,401,33
1772705986.6094427,1,120,401,35
1772705986.614642,4,122,401,34
1772705986.6364567,3,124,401,41
1772705986.644495,6,128,401,32
1772705986.654482,7,127,401,42
1772705986.6651945,1,121,401,50
1772705986.6787086,3,125,401,37
1772705986.6908982,6,129,401,41
1772705986.6968968,7,128,401,37
1772705986.70866,2,162,401,1054
1772705986.717359,1,122,401,46
1772705986.726233,3,126,401,42
1772705986.7363355,6,130,401,39
1772705986.7453494,7,129,401,43
1772705986.7567844,2,163,401,42
1772705986.7690709,1,123,401,46
1772705986.7698708,3,127,401,38
1772705986.7799878,6,131,401,38
1772705986.792793,7,130,401,42
1772705986.8005254,2,164,401,38
1772705986.8106356,1,124,401,36
1772705986.8249009,3,128,401,49
1772705986.8261764,6,132,401,41
1772705986.8400702,7,131,401,42
1772705986.847781,2,165,401,42
1772705986.8594651,1,125,401,43
1772705986.8728852,3,129,401,42
1772705986.873123,6,133,401,41
1772705986.8879187,7,132,401,42
1772705986.8953903,2,166,401,42
1772705986.911264,1,126,401,46
1772705986.912614,9,89,401,1037
1772705986.9207788,6,134,401,42
1772705986.9300559,7,133,401,37
1772705986.9411807,2,167,401,40
1772705986.9492624,1,127,401,32
1772705986.9590693,9,90,401,40
1772705986.9773057,6,135,401,51
1772705986.9774337,7,134,401,42
1772705987.002298,2,168,401,55
1772705987.0111184,1,128,401,56
1772705987.028147,9,91,401,63
